1200;1050;900;1200;1050;900;1200;1050;900
10;10;10;1;1;1;0.1;0.1;0.1
2.28E+13;6.05E+13;1.75E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.56E+13
2.28E+13;6.05E+13;1.75E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.56E+13
2.28E+13;6.05E+13;1.75E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.56E+13
2.28E+13;6.05E+13;1.75E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.55E+13
2.28E+13;6.05E+13;1.75E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.55E+13
2.28E+13;6.05E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.55E+13
2.28E+13;6.05E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.54E+13
2.28E+13;6.05E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.54E+13
2.28E+13;6.05E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.54E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.53E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.18E+14;5.29E+12;1.38E+13;2.53E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.53E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.52E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.52E+13
2.28E+13;6.06E+13;1.76E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.52E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.52E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.51E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.51E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.51E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.51E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.50E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.50E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.50E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.50E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.49E+13
2.28E+13;6.06E+13;1.77E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.49E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.49E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.49E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.48E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.48E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.48E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.48E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.06E+13;1.78E+14;1.22E+13;3.74E+13;1.19E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.07E+13;1.78E+14;1.22E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.47E+13
2.28E+13;6.07E+13;1.79E+14;1.22E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.07E+13;1.79E+14;1.22E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.79E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.07E+13;1.80E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.20E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.07E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.81E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.82E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.21E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.83E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.43E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.84E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.44E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.08E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.45E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.74E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.85E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.38E+13;2.46E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.23E+13;3.75E+13;1.22E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.47E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.48E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.48E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.48E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.48E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.48E+13
2.28E+13;6.09E+13;1.86E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.49E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.50E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.50E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.50E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.50E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.50E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.51E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.51E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.51E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.51E+13
2.28E+13;6.09E+13;1.87E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.51E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.52E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.52E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.52E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.52E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.52E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.53E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.53E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.53E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.53E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.54E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.54E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.54E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.54E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.54E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.55E+13
2.28E+13;6.09E+13;1.88E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.55E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.55E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.23E+14;5.29E+12;1.39E+13;2.55E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.56E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.56E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.56E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.56E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.57E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.57E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.57E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.57E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.39E+13;2.58E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.58E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.58E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.58E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.59E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.59E+13
2.28E+13;6.09E+13;1.89E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.59E+13
2.28E+13;6.09E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.59E+13
2.28E+13;6.09E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.60E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.60E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.60E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.60E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.61E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.61E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.61E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.61E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.62E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.62E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.62E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.62E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.63E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.63E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.63E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.63E+13
2.28E+13;6.10E+13;1.90E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.64E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.64E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.64E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.64E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.65E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.65E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.65E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.66E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.66E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.66E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.66E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.67E+13
2.28E+13;6.10E+13;1.91E+14;1.24E+13;3.75E+13;1.24E+14;5.29E+12;1.38E+13;2.67E+13
